track_name,stem_id,instrument,role,bpm,polyphony_score,dynamics_score,new_role,classification_reason,old_role
Track01468,S00,Acoustic Grand Piano,Harmony,178.57,2.0228254795074463,0.2832285392739741,Harmony,Ranked Harmony,Harmony
Track01468,S01,Fretless Bass,Bass,178.57,1.8279988765716555,0.3348635179613283,Bass,List Match,Bass
Track01468,S02,Acoustic Guitar (steel),Harmony,178.57,1.7298009395599363,0.4824576216763674,Harmony,Ranked Harmony,Lead
Track01468,S03,Rock Organ,Lead,178.57,1.179815411567688,0.3335571800180292,Lead,Top 3/10 Poly,Lead
Track01468,S04,Electric Piano 1,Harmony,178.57,1.8285346031188965,0.2132665294398583,Harmony,Ranked Harmony,Harmony
Track01468,S05,Acoustic Guitar (nylon),Harmony,178.57,1.912784218788147,0.437286866888873,Harmony,Ranked Harmony,Harmony
Track01468,S06,String Ensemble 1,Harmony,178.57,1.8626000881195068,0.2510087107379748,Harmony,Ranked Harmony,Harmony
Track01468,S07,Drums,Drums,178.57,2.293983221054077,0.5194069591736125,Drums,List Match,Drums
Track01468,S08,Electric Guitar (jazz),Lead,178.57,1.2388442754745483,0.3774420349762914,Lead,Top 3/10 Poly,Lead
Track01468,S09,Electric Guitar (jazz),Lead,178.57,1.1751524209976196,0.4510972533181454,Lead,Top 3/10 Poly,Harmony
Track01468,S10,Pizzicato Strings,Harmony,178.57,1.3783752918243408,0.5765334810189077,Harmony,Ranked Harmony,Harmony
Track01468,S11,Violin,Harmony,178.57,1.5300663709640503,0.6282340212000351,Harmony,Ranked Harmony,Harmony
Track01474,S00,Electric Bass (finger),Bass,125.0,1.3491075038909912,0.3231277870232554,Bass,List Match,Bass
Track01474,S01,Electric Piano 1,Harmony,125.0,1.459097146987915,0.4891830495916507,Harmony,Ranked Harmony,Harmony
Track01474,S02,Flute,Harmony,125.0,1.4407000541687012,0.45696496831682,Harmony,Ranked Harmony,Lead
Track01474,S03,Overdriven Guitar,Harmony,125.0,2.1657803058624268,0.2023089900860511,Harmony,Ranked Harmony,Harmony
Track01474,S04,Acoustic Guitar (steel),Harmony,125.0,1.8011761903762815,0.4605845632675157,Harmony,Ranked Harmony,Lead
Track01474,S05,Rock Organ,Lead,125.0,1.299851417541504,0.5044073602810112,Lead,Top 2/6 Poly,Lead
Track01474,S06,Choir Aahs,Lead,125.0,1.2307870388031006,0.2989318207020088,Lead,Top 2/6 Poly,Harmony
Track01474,S07,Drums,Drums,125.0,2.4370391368865967,0.6240079614614789,Drums,List Match,Drums
Track01473,S01,Contrabass,Bass,133.93,1.5232075452804563,0.354241260504433,Bass,List Match,Bass
Track01473,S02,Synth Strings 2,Harmony,133.93,1.895616054534912,0.3210496826959112,Harmony,Ranked Harmony,Harmony
Track01473,S04,Clavinet,Harmony,133.93,2.2444052696228027,0.1354044667805857,Harmony,Ranked Harmony,Harmony
Track01473,S05,Electric Guitar (muted),Harmony,133.93,2.3373806476593018,0.5272473068133986,Harmony,Ranked Harmony,Harmony
Track01473,S06,Drums,Drums,133.93,2.472689151763916,0.6932288679128,Drums,List Match,Drums
Track01473,S08,Overdriven Guitar,Harmony,133.93,2.317887544631958,0.5315455939336955,Harmony,Ranked Harmony,Harmony
Track01473,S09,Pad 3 (polysynth),Harmony,133.93,2.0585083961486816,0.3179521742014717,Harmony,Ranked Harmony,Harmony
Track01473,S10,Tremolo Strings,Harmony,133.93,1.830567717552185,0.3332149412034967,Harmony,Ranked Harmony,Harmony
Track01473,S11,Voice Oohs,Lead,133.93,1.4540213346481323,0.336485986420763,Lead,Top 3/10 Poly,Lead
Track01473,S12,Choir Aahs,Lead,133.93,1.4252763986587524,0.3196086600988478,Lead,Top 3/10 Poly,Harmony
Track01473,S13,Lead 2 (sawtooth),Harmony,133.93,1.771382212638855,0.2219051976750072,Harmony,Ranked Harmony,Lead
Track01473,S14,Violin,Lead,133.93,-1.0,-1.0,Lead,Top 3/10 Poly,Lead
Track01480,S00,Acoustic Guitar (steel),Harmony,113.64,1.9146745204925537,0.4214899281757548,Harmony,Ranked Harmony,Harmony
Track01480,S01,Drums,Drums,113.64,2.282311201095581,0.4415146229467027,Drums,List Match,Drums
Track01480,S02,Bright Acoustic Piano,Harmony,113.64,1.9553804397583008,0.5919172142010475,Harmony,Ranked Harmony,Harmony
Track01480,S03,Fretless Bass,Bass,113.64,1.5056023597717283,0.1361719073254202,Bass,List Match,Bass
Track01480,S04,Synth Voice,Harmony,113.64,1.4526832103729248,0.2847196236927743,Harmony,Ranked Harmony,Lead
Track01480,S05,Choir Aahs,Lead,113.64,1.3308275938034058,0.401977547055215,Lead,Top 1/4 Poly,Lead
Track01475,S00,Harmonica,Lead,150.0,1.305524230003357,0.1888868597275199,Lead,Top 3/9 Poly,Lead
Track01475,S01,Choir Aahs,Harmony,150.0,1.645266056060791,0.3465175754362885,Harmony,Ranked Harmony,Harmony
Track01475,S02,Electric Guitar (clean),Harmony,150.0,1.7545143365859983,0.2236035654219845,Harmony,Ranked Harmony,Harmony
Track01475,S03,Acoustic Guitar (nylon),Harmony,150.0,2.1868607997894287,0.3534971648144469,Harmony,Ranked Harmony,Harmony
Track01475,S04,Acoustic Guitar (steel),Harmony,150.0,2.057168960571289,0.3454938524818756,Harmony,Ranked Harmony,Lead
Track01475,S05,Electric Guitar (muted),Harmony,150.0,1.9306899309158323,0.1948289255708928,Harmony,Ranked Harmony,Harmony
Track01475,S06,Electric Piano 1,Lead,150.0,1.486333250999451,0.350417166976958,Lead,Top 3/9 Poly,Harmony
Track01475,S07,Tango Accordion,Harmony,150.0,1.576500415802002,0.1417294252549488,Harmony,Ranked Harmony,Harmony
Track01475,S08,Rock Organ,Lead,150.0,1.3711532354354858,0.1128144019493607,Lead,Top 3/9 Poly,Lead
Track01475,S09,Fretless Bass,Bass,150.0,1.859203815460205,0.407418757748388,Bass,List Match,Bass
Track01475,S10,Drums,Drums,150.0,2.446336030960083,0.535709131068304,Drums,List Match,Drums
Track01476,S00,Bright Acoustic Piano,Harmony,125.0,1.9546425342559812,0.4976836524833277,Harmony,Ranked Harmony,Harmony
Track01476,S01,Electric Bass (finger),Bass,125.0,1.916530966758728,0.2822637118508329,Bass,List Match,Bass
Track01476,S02,Rock Organ,Lead,125.0,1.467251181602478,0.0422816511265782,Lead,Top 3/9 Poly,Harmony
Track01476,S03,Harmonica,Lead,125.0,1.5595093965530396,0.2387592679555208,Lead,Top 3/9 Poly,Lead
Track01476,S04,Overdriven Guitar,Harmony,125.0,2.064382314682007,0.2138032411216975,Harmony,Ranked Harmony,Lead
Track01476,S05,Electric Guitar (jazz),Lead,125.0,1.2422120571136477,0.3780660794783951,Lead,Top 3/9 Poly,Harmony
Track01476,S06,Electric Guitar (clean),Harmony,125.0,2.2814674377441406,0.4713017683575877,Harmony,Ranked Harmony,Harmony
Track01476,S09,Drums,Drums,125.0,2.4545047283172607,0.6990837779159778,Drums,List Match,Drums
Track01476,S10,Acoustic Guitar (steel),Harmony,125.0,1.9757336378097532,0.2563950987883904,Harmony,Ranked Harmony,Lead
Track01476,S11,Electric Guitar (muted),Harmony,125.0,2.242311716079712,0.4718919388217292,Harmony,Ranked Harmony,Harmony
Track01476,S12,Distortion Guitar,Harmony,125.0,2.2146477699279785,0.2294237142555551,Harmony,Ranked Harmony,Harmony
Track01479,S00,Electric Bass (finger),Bass,113.64,1.1575661897659302,0.2933888911336553,Bass,List Match,Bass
Track01479,S01,Pad 1 (new age),Harmony,113.64,2.0518643856048584,0.2112257962490248,Harmony,Ranked Harmony,Harmony
Track01479,S02,Acoustic Guitar (steel),Harmony,113.64,2.0199644565582275,0.4743610571769343,Harmony,Ranked Harmony,Lead
Track01479,S03,Pad 1 (new age),Harmony,113.64,1.752591848373413,0.3420574080881204,Harmony,Ranked Harmony,Lead
Track01479,S04,Electric Piano 1,Harmony,113.64,1.9669963121414185,0.3107835585635994,Harmony,Ranked Harmony,Harmony
Track01479,S05,Acoustic Guitar (steel),Harmony,113.64,2.0730221271514893,0.5261075360710501,Harmony,Ranked Harmony,Harmony
Track01479,S06,String Ensemble 2,Harmony,113.64,2.07051682472229,0.2905393620558786,Harmony,Ranked Harmony,Harmony
Track01479,S07,Pad 7 (halo),Lead,113.64,1.6684967279434204,0.5253596892223131,Lead,Top 3/9 Poly,Lead
Track01479,S08,Drums,Drums,113.64,2.447416305541992,0.5304472917862638,Drums,List Match,Drums
Track01479,S09,String Ensemble 1,Lead,113.64,1.539669156074524,0.3888379157517532,Lead,Top 3/9 Poly,Harmony
Track01479,S10,Bright Acoustic Piano,Lead,113.64,-1.0,-1.0,Lead,Top 3/9 Poly,Harmony
Track01477,S00,Electric Piano 2,Harmony,120.97,1.8359631299972532,0.3264023244341971,Harmony,Ranked Harmony,Harmony
Track01477,S01,Drums,Drums,120.97,2.398550033569336,0.5942037714241468,Drums,List Match,Drums
Track01477,S03,English Horn,Harmony,120.97,1.7228275537490845,0.1933920807069712,Harmony,Ranked Harmony,Harmony
Track01477,S05,String Ensemble 1,Lead,120.97,1.4282329082489014,0.2744868813477112,Lead,Top 3/10 Poly,Lead
Track01477,S06,Electric Guitar (jazz),Lead,120.97,1.353537917137146,0.356381532725545,Lead,Top 3/10 Poly,Lead
Track01477,S07,Slap Bass 1,Bass,120.97,2.126262187957764,0.3708145258749086,Bass,List Match,Bass
Track01477,S08,Orchestral Harp,Harmony,120.97,2.134315490722656,0.3618657837166407,Harmony,Ranked Harmony,Harmony
Track01477,S09,Overdriven Guitar,Harmony,120.97,2.4150569438934326,0.3082585074297148,Harmony,Ranked Harmony,Harmony
Track01477,S10,Music Box,Lead,120.97,1.709004521369934,0.6070711545423165,Lead,Top 3/10 Poly,Lead
Track01477,S11,Slap Bass 2,Bass,120.97,2.200578451156616,0.3860772970767512,Bass,List Match,Bass
Track01477,S12,Clavinet,Harmony,120.97,2.275913715362549,0.3962872459539713,Harmony,Ranked Harmony,Harmony
Track01477,S13,Electric Grand Piano,Harmony,120.97,2.009483337402344,0.2853457441162651,Harmony,Ranked Harmony,Harmony
Track01477,S15,Honky-tonk Piano,Harmony,120.97,1.9779678583145144,0.5074573008802922,Harmony,Ranked Harmony,Harmony
Track01481,S00,Drums,Drums,125.0,2.4370481967926025,0.6834713537762193,Drums,List Match,Drums
Track01481,S01,Marimba,Harmony,125.0,1.8950464725494385,0.4997060423769673,Harmony,Ranked Harmony,Harmony
Track01481,S02,Acoustic Guitar (steel),Harmony,125.0,2.0800259113311768,0.4715073411624767,Harmony,Ranked Harmony,Harmony
Track01481,S03,Electric Guitar (muted),Harmony,125.0,2.0573153495788574,0.5619237417630611,Harmony,Ranked Harmony,Harmony
Track01481,S04,Acoustic Guitar (steel),Harmony,125.0,1.8017746210098269,0.375432539023304,Harmony,Ranked Harmony,Lead
Track01481,S05,Electric Bass (finger),Bass,125.0,1.86670982837677,0.3012263184885055,Bass,List Match,Bass
Track01481,S07,Bright Acoustic Piano,Lead,125.0,1.7020286321640017,0.3848901910845546,Lead,Top 2/8 Poly,Lead
Track01481,S08,Synth Strings 1,Harmony,125.0,1.7819353342056274,0.2823264793077146,Harmony,Ranked Harmony,Lead
Track01481,S09,Synth Strings 1,Harmony,125.0,1.9966684579849243,0.2831477242286794,Harmony,Ranked Harmony,Harmony
Track01481,S11,Accordion,Lead,125.0,-1.0,-1.0,Lead,Top 2/8 Poly,Harmony
Track01488,S00,Electric Piano 2,Lead,125.0,1.535098671913147,0.4156302845684514,Lead,Top 2/5 Poly,Lead
Track01488,S01,Drums,Drums,125.0,2.445056438446045,0.9195044784642936,Drums,List Match,Drums
Track01488,S02,Acoustic Grand Piano,Lead,125.0,1.5917565822601318,0.3712352787569332,Lead,Top 2/5 Poly,Harmony
Track01488,S03,Acoustic Guitar (steel),Harmony,125.0,1.9050827026367188,0.5214330886069766,Harmony,Ranked Harmony,Lead
Track01488,S04,Electric Bass (finger),Bass,125.0,1.4650644063949585,0.3345188640507787,Bass,List Match,Bass
Track01488,S05,Acoustic Grand Piano,Harmony,125.0,1.665104866027832,0.40375408435759,Harmony,Ranked Harmony,Harmony
Track01488,S06,String Ensemble 1,Harmony,125.0,1.728515386581421,0.3052131929588593,Harmony,Ranked Harmony,Lead
Track01486,S00,Drums,Drums,113.64,2.472285032272339,0.7709403729212808,Drums,List Match,Drums
Track01486,S01,Trombone,Harmony,113.64,1.8790870904922483,0.3439392664766902,Harmony,Ranked Harmony,Harmony
Track01486,S02,Brass Section,Lead,113.64,1.5417524576187134,0.3884945059419872,Lead,Top 2/7 Poly,Harmony
Track01486,S03,Alto Sax,Lead,113.64,1.8262301683425903,0.3326575065066549,Lead,Top 2/7 Poly,Lead
Track01486,S04,Trumpet,Harmony,113.64,1.8353917598724363,0.3746728946252857,Harmony,Ranked Harmony,Lead
Track01486,S05,Electric Bass (finger),Bass,113.64,2.011685848236084,0.3079611001797277,Bass,List Match,Bass
Track01486,S06,Honky-tonk Piano,Harmony,113.64,1.8306654691696167,0.5316275385375182,Harmony,Ranked Harmony,Lead
Track01486,S07,Electric Guitar (clean),Harmony,113.64,2.2383055686950684,0.4119451389952016,Harmony,Ranked Harmony,Harmony
Track01486,S08,Pad 1 (new age),Harmony,113.64,2.1584200859069824,0.2844836352606703,Harmony,Ranked Harmony,Harmony
Track01485,S02,Pad 2 (warm),Harmony,144.23,1.912819266319275,0.1724274330048933,Harmony,Ranked Harmony,Harmony
Track01485,S03,Vibraphone,Harmony,144.23,1.807940125465393,0.4134986134220504,Harmony,Ranked Harmony,Harmony
Track01485,S04,Drums,Drums,144.23,2.413254976272583,0.7224609739596074,Drums,List Match,Drums
Track01485,S05,Fretless Bass,Bass,144.23,1.2823418378829956,0.333935764860135,Bass,List Match,Bass
Track01485,S06,Electric Piano 1,Lead,144.23,1.555274248123169,0.273047930530522,Lead,Top 2/8 Poly,Lead
Track01485,S07,Electric Guitar (muted),Harmony,144.23,2.008340358734131,0.6975920736339135,Harmony,Ranked Harmony,Harmony
Track01485,S08,String Ensemble 1,Harmony,144.23,1.913046956062317,0.3884861467530895,Harmony,Ranked Harmony,Harmony
Track01485,S09,String Ensemble 2,Harmony,144.23,1.6673808097839355,0.3011771123653929,Harmony,Ranked Harmony,Lead
Track01485,S10,Electric Guitar (clean),Harmony,144.23,1.5571805238723757,0.5547369279454394,Harmony,Ranked Harmony,Harmony
Track01485,S11,Flute,Lead,144.23,-1.0,-1.0,Lead,Top 2/8 Poly,Lead
Track01487,S00,Fretless Bass,Bass,98.68,1.1193279027938845,0.2763330143880108,Bass,List Match,Bass
Track01487,S01,Electric Piano 1,Lead,98.68,1.4336071014404297,0.1616947008085605,Lead,Top 3/9 Poly,Harmony
Track01487,S02,Acoustic Guitar (steel),Harmony,98.68,1.6866809129714966,0.4336058717391436,Harmony,Ranked Harmony,Harmony
Track01487,S03,Recorder,Lead,98.68,1.1647307872772217,0.368299453162698,Lead,Top 3/9 Poly,Lead
Track01487,S04,Electric Guitar (jazz),Harmony,98.68,1.435533881187439,0.4132497202321088,Harmony,Ranked Harmony,Lead
Track01487,S05,Synth Voice,Harmony,98.68,1.7733144760131836,0.2272054704846548,Harmony,Ranked Harmony,Harmony
Track01487,S06,Cello,Harmony,98.68,1.9345611333847048,0.2799772441930172,Harmony,Ranked Harmony,Harmony
Track01487,S07,Electric Bass (finger),Bass,98.68,1.3282792568206787,0.3130116641150176,Bass,List Match,Bass
Track01487,S08,Electric Guitar (jazz),Harmony,98.68,1.710520625114441,0.2104534218061145,Harmony,Ranked Harmony,Harmony
Track01487,S09,Acoustic Bass,Bass,98.68,1.9332067966461184,0.5059622845516419,Bass,List Match,Bass
Track01487,S10,Drums,Drums,98.68,2.470167875289917,0.7037070057927106,Drums,List Match,Drums
Track01487,S11,Electric Guitar (jazz),Lead,98.68,1.2721209526062012,0.2718994675255332,Lead,Top 3/9 Poly,Lead
Track01487,S12,Synth Strings 1,Harmony,98.68,1.966072916984558,0.3856772966967553,Harmony,Ranked Harmony,Harmony
Track01482,S00,Acoustic Grand Piano,Harmony,136.36,2.043877363204956,0.4109663968690544,Harmony,Ranked Harmony,Harmony
Track01482,S01,Fretless Bass,Bass,136.36,1.158184051513672,0.4718444986196628,Bass,List Match,Bass
Track01482,S02,Electric Guitar (clean),Harmony,136.36,1.5942585468292236,0.446653440024903,Harmony,Ranked Harmony,Harmony
Track01482,S03,Flute,Lead,136.36,1.2380698919296265,0.3538295360545405,Lead,Top 4/12 Poly,Lead
Track01482,S04,Electric Piano 1,Harmony,136.36,1.8610202074050903,0.3742469499438359,Harmony,Ranked Harmony,Harmony
Track01482,S05,String Ensemble 1,Lead,136.36,1.3297812938690186,0.3228746836566461,Lead,Top 4/12 Poly,Lead
Track01482,S06,String Ensemble 1,Harmony,136.36,1.6028944253921509,0.3544569542456064,Harmony,Ranked Harmony,Harmony
Track01482,S07,String Ensemble 1,Lead,136.36,1.4538308382034302,0.2968189459720275,Lead,Top 4/12 Poly,Lead
Track01482,S08,String Ensemble 1,Harmony,136.36,1.7095539569854736,0.2445921209276852,Harmony,Ranked Harmony,Harmony
Track01482,S09,Drums,Drums,136.36,2.3977198600769043,0.5293887352409731,Drums,List Match,Drums
Track01482,S10,Lead 5 (charang),Harmony,136.36,1.8213430643081665,0.2291439092014391,Harmony,Ranked Harmony,Harmony
Track01482,S11,Electric Guitar (jazz),Lead,136.36,1.5382136106491089,0.2576577614593224,Lead,Top 4/12 Poly,Harmony
Track01482,S12,Electric Guitar (muted),Harmony,136.36,1.5434813499450684,0.2959407347550285,Harmony,Ranked Harmony,Harmony
Track01482,S13,Acoustic Guitar (steel),Harmony,136.36,1.8907196521759035,0.2847262214816718,Harmony,Ranked Harmony,Harmony
Track01483,S00,Electric Guitar (jazz),Harmony,91.46,1.8054195642471316,0.3736766155819866,Harmony,Ranked Harmony,Lead
Track01483,S01,Fretless Bass,Bass,91.46,1.3719581365585327,0.3507417710266401,Bass,List Match,Bass
Track01483,S02,Clavinet,Harmony,91.46,1.7871577739715576,0.2793737437848739,Harmony,Ranked Harmony,Harmony
Track01483,S03,String Ensemble 1,Harmony,91.46,1.865118741989136,0.5249310180280767,Harmony,Ranked Harmony,Harmony
Track01483,S04,String Ensemble 1,Harmony,91.46,1.8078587055206297,0.6058176990438892,Harmony,Ranked Harmony,Harmony
Track01483,S05,Lead 3 (calliope),Harmony,91.46,1.876524806022644,0.4290211860497533,Harmony,Ranked Harmony,Lead
Track01483,S07,Electric Piano 1,Harmony,91.46,1.7975043058395386,0.4951586257760678,Harmony,Ranked Harmony,Harmony
Track01483,S08,Marimba,Lead,91.46,1.545243501663208,0.5258536339166597,Lead,Top 3/10 Poly,Harmony
Track01483,S09,Drums,Drums,91.46,2.4586143493652344,0.6237078846130522,Drums,List Match,Drums
Track01483,S10,French Horn,Lead,91.46,1.518768548965454,0.2407715392903233,Lead,Top 3/10 Poly,Lead
Track01483,S11,Orchestral Harp,Harmony,91.46,1.9049692153930664,0.462517846472572,Harmony,Ranked Harmony,Harmony
Track01483,S12,Timpani,Bass,91.46,-1.0,-1.0,Bass,List Match,Harmony
Track01483,S13,Tremolo Strings,Lead,91.46,1.6216795444488523,0.2772124359292902,Lead,Top 3/10 Poly,Harmony
Track01491,S00,Flute,Lead,125.0,1.3610432147979736,0.3563491288156494,Lead,Top 2/6 Poly,Lead
Track01491,S01,Electric Bass (finger),Bass,125.0,1.6206308603286743,0.4517765533235272,Bass,List Match,Bass
Track01491,S02,Electric Piano 2,Lead,125.0,1.4032994508743286,0.6246749355015253,Lead,Top 2/6 Poly,Harmony
Track01491,S03,Acoustic Guitar (steel),Harmony,125.0,2.2768704891204834,0.3968363139988697,Harmony,Ranked Harmony,Harmony
Track01491,S04,Synth Voice,Harmony,125.0,1.956766486167908,0.1825764592768871,Harmony,Ranked Harmony,Harmony
Track01491,S05,Voice Oohs,Harmony,125.0,2.145772218704224,0.3211237804836389,Harmony,Ranked Harmony,Lead
Track01491,S06,Choir Aahs,Harmony,125.0,1.9051748514175413,0.3487696293329411,Harmony,Ranked Harmony,Lead
Track01491,S07,Drums,Drums,125.0,2.4681060314178467,0.5060272099233636,Drums,List Match,Drums
Track01489,S00,Fretless Bass,Bass,120.97,1.760737419128418,0.2692484809167818,Bass,List Match,Bass
Track01489,S01,Slap Bass 2,Bass,120.97,1.6854630708694458,0.4150885642646414,Bass,List Match,Bass
Track01489,S02,Piccolo,Lead,120.97,1.5186508893966677,0.441458899020565,Lead,Top 3/10 Poly,Lead
Track01489,S03,Voice Oohs,Lead,120.97,1.4454530477523804,0.403895265406307,Lead,Top 3/10 Poly,Lead
Track01489,S04,Brass Section,Harmony,120.97,1.9410278797149656,0.6779868196010103,Harmony,Ranked Harmony,Harmony
Track01489,S06,Electric Guitar (clean),Harmony,120.97,2.0746819972991943,0.3981188299950612,Harmony,Ranked Harmony,Harmony
Track01489,S07,Electric Piano 2,Lead,120.97,1.5981563329696655,0.3147425970602602,Lead,Top 3/10 Poly,Harmony
Track01489,S08,Drums,Drums,120.97,2.4472830295562744,0.7336681030721743,Drums,List Match,Drums
Track01489,S09,Acoustic Grand Piano,Harmony,120.97,1.7569382190704346,0.3475839801144719,Harmony,Ranked Harmony,Harmony
Track01489,S10,Electric Guitar (muted),Harmony,120.97,2.0835442543029785,0.4671220144651333,Harmony,Ranked Harmony,Harmony
Track01489,S11,Blown Bottle,Harmony,120.97,1.67143976688385,0.5166940797493971,Harmony,Ranked Harmony,Lead
Track01489,S12,Marimba,Harmony,120.97,2.108673334121704,0.1140134679563962,Harmony,Ranked Harmony,Harmony
Track01489,S14,Acoustic Grand Piano,Harmony,120.97,1.6332623958587646,0.4734375517949677,Harmony,Ranked Harmony,Harmony
Track01496,S01,Drums,Drums,166.67,2.406414747238159,0.4989536190822671,Drums,List Match,Drums
Track01496,S02,Electric Piano 1,Lead,166.67,1.6794217824935913,0.2394821403325185,Lead,Top 2/5 Poly,Lead
Track01496,S03,Electric Guitar (clean),Lead,166.67,1.7478214502334597,0.334456313926147,Lead,Top 2/5 Poly,Harmony
Track01496,S04,String Ensemble 1,Harmony,166.67,2.027695178985596,0.3961827280557179,Harmony,Ranked Harmony,Harmony
Track01496,S05,Acoustic Grand Piano,Harmony,166.67,1.9910407066345213,0.2391736265311171,Harmony,Ranked Harmony,Lead
